0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.932793093379418181e-02,3.502911570575301808e-02,6.792586269488953832e-02,2.545597415758778931e-02,2.687005202113969260e-02,5.840256441033230689e-02,4.452968713459001804e-02,5.852578945495358342e-02,1.137743985561578963e-01,2.818094253523757350e-02,3.323632981148211263e-02,9.436348056120942573e-02,4.957179809767896933e-02,4.580087410115367408e-02,2.575470711959579329e-02,4.606998607465936924e-02,8.174364038036573132e-02,2.146239231414329707e-01,5.678279678269399638e-02,3.044738601648230500e-02,5.544449159817315537e-02,1.010034222627018280e-01,2.896668829716614324e-02,4.962518629637601569e-02,3.387865515124418581e-01,2.150006321030224418e-02,5.722122667531465146e-02,7.630425440374857815e-02,8.347676554544870842e-02,3.162598172197167434e-02,3.173038048871065081e-02,9.824471267226170257e-02,7.364954373715269786e-02,3.242841760850279781e-02,7.154348436360020991e-02,3.680096348538530737e-02,2.625678423034595310e-01,5.932391402591797452e-02,7.032271538814098555e-02,7.045549118920736709e-02,2.480948990654775060e-02,3.312762738781260818e-02,2.550562530448752946e-02,7.703804819628602696e-02,4.097719675919769822e-02,8.937363935152971284e-02,8.153995808578322346e-02,4.640358879435776962e-02,4.398612413373002850e-02,1.168997904739663696e-01,8.057474136002733267e-02,9.497407186938351675e-02,9.698215369036872202e-02,2.011245987347321795e-01,9.785824816552909922e-02,4.478985758235763670e-02,7.484304687465195838e-02,4.763590682257178022e-02,4.887128233221470219e-02,4.826560886880738172e-02,1.902813310966615934e-01,6.905822382655946168e-02,1.378734020804819049e-01,8.456174635441390808e-02,1.092863213987975979e-01,1.055133519242844736e-01,6.428842629632000594e-02,6.620193938167590053e-02,4.394546503005492682e-02,7.995150048833250811e-02,2.563322968995611351e-02,5.823313750269117767e-02,5.021020997510898531e-02,5.612385116256873863e-02,1.408323065160045906e-01,5.917545132369124439e-02,3.266595456159181177e-02,1.415182259181216873e-01,6.327780440504970905e-02,7.227247574826145549e-02,4.283183154705280660e-02,5.059118649696853209e-02,9.240542638586553281e-02,6.955698234756370335e-02,5.954006801372640351e-02,4.992985894907990552e-02,8.336040196294493276e-02,1.489012186156597473e-01,4.709340525256513338e-02,7.081972956548307496e-02,3.922622456366600674e-02,2.573444401295664138e-02,2.107022636571227042e-02,2.948255327366577222e-02,2.847542648278493516e-02,6.227192239013059488e-02,1.168698618842890502e-01,3.245362454484146397e-02,3.891381286812102547e-02,1.580114037132819560e-01,6.314061116672919916e-02,8.861999245255877677e-02,6.003928197305843234e-02,1.558799588614292742e-01,8.313481418660090272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.955193803816480724e-02,5.110198935085961958e-02,6.858558629433592069e-02,3.817970385447849030e-02,4.686354326187904679e-02,7.197542652529539953e-02,5.426317247575644653e-02,9.368915289328995366e-02,1.243163405077899741e-01,4.760428605358591608e-02,4.354642958483959103e-02,1.041591764740782272e-01,6.754019450124452983e-02,4.768463386042498531e-02,3.633395007488286754e-02,4.928958930729723104e-02,7.411042110183832521e-02,2.667351313186778206e-01,4.845498957272253299e-02,5.319092917101463786e-02,5.796366317559299014e-02,7.080607830018531557e-02,5.017461047049270872e-02,5.395325484850121284e-02,3.181958003794587153e-01,3.869974878318380856e-02,5.416410622172630751e-02,7.767409916127217262e-02,8.687720104687768341e-02,3.815069712766877563e-02,3.507012850810987958e-02,9.504084345064410522e-02,1.338889327926878758e-01,5.479285062119869376e-02,9.219248532317302069e-02,4.197534850328706046e-02,8.653389946728798354e-02,5.394814883062361982e-02,6.240465031675515584e-02,4.883257243519203289e-02,3.543631265116273937e-02,3.124196291106415974e-02,3.754715226899534714e-02,5.357717819125527164e-02,4.511361491752229752e-02,1.098909142123023069e-01,8.849364400802775532e-02,5.198677394334488139e-02,3.689958213431546175e-02,1.725775650657271343e-01,7.493238964189084805e-02,9.598460297884278680e-02,6.675557941465291856e-02,2.216900833579549257e-01,5.454122748393647191e-02,8.021923496090273276e-02,7.268201268013588234e-02,5.878463646026035883e-02,1.014340023390289669e-01,6.338546245134192569e-02,1.061585693202896502e-01,8.184554232459921586e-02,1.521690480096894726e-01,1.539077683776665095e-01,1.391072140149454683e-01,1.028224394941412156e-01,6.930105600490701900e-02,6.598928911463075586e-02,7.430225009003611769e-02,5.695023246619365653e-02,4.736639216501027649e-02,7.111468269822157628e-02,6.000327493727000694e-02,4.974356106600328481e-02,1.215985282865275074e-01,9.726651832649919893e-02,6.607003204411490693e-02,2.378334681315367460e-01,7.019349717002819344e-02,7.039101832333666264e-02,5.113101761930930605e-02,6.193064966333267779e-02,8.584521731515246112e-02,7.426374886916696505e-02,6.740018002437211941e-02,6.387052653273614378e-02,1.280057116810233708e-01,2.163620318220112193e-01,5.624741483502956191e-02,8.020573978879386168e-02,5.906836665469733516e-02,2.864037060262664830e-02,3.190055043300459720e-02,3.945521816414419153e-02,4.210890840165119886e-02,5.628074340227193217e-02,1.518525645455304496e-01,5.563131352682452319e-02,3.916346101016891790e-02,1.652338908008164353e-01,7.427837309864121496e-02,1.609032383234697827e-01,1.183439207105138752e-01,6.880864468767663999e-02,7.411859287441711908e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.722677689557324643e-02,6.689789950064409241e-02,8.280356917053219301e-02,5.199789302958753023e-02,5.860664837796320664e-02,1.131947079076499885e-01,5.705586250392781500e-02,1.027071921674063276e-01,1.003076965556536498e-01,6.210652882292924670e-02,5.716075385681071430e-02,9.792830612590192052e-02,9.349045901577415774e-02,5.608800856283965852e-02,4.699113675314409849e-02,5.474876666941183578e-02,4.616403469399780329e-02,2.497113270066523838e-01,5.524756924434515160e-02,5.366601235878785958e-02,7.192188532954926772e-02,1.006116900225140637e-01,7.212757656639079418e-02,6.707178135145640263e-02,1.352969697430847218e-01,5.569491316917637297e-02,9.046498057609526910e-02,5.944407852961412775e-02,8.975831610618539846e-02,5.004425719982712184e-02,4.016095108276005604e-02,1.295683011112988003e-01,1.791574807596288121e-01,7.223018166693988273e-02,9.975484305328895240e-02,6.159288139503332760e-02,6.316366468913549304e-02,6.615343538943774249e-02,5.298244893718730142e-02,4.386817012067237981e-02,5.561944698168862222e-02,4.265971619241517437e-02,4.809757789111915316e-02,7.238824872108735875e-02,5.578174686587652337e-02,1.122266425041107407e-01,6.586449840399540012e-02,6.749738987687775582e-02,6.165219885887038981e-02,1.970964696669185168e-01,6.109669052918725862e-02,1.275168587145242838e-01,7.191511410933189297e-02,2.067104448804535644e-01,5.393380161294520497e-02,8.124591758837883260e-02,5.549575078820574714e-02,7.277371545633258554e-02,1.308887528464501016e-01,6.493905260520152489e-02,7.179096191411583894e-02,7.508205841942672265e-02,1.431817291582652973e-01,2.044911703088945487e-01,1.354237004485654983e-01,1.108422593455807154e-01,9.670151751596617329e-02,4.865488733524788584e-02,8.160013502392508833e-02,7.384861453212963889e-02,7.353596236176350442e-02,6.010471098628163839e-02,6.066322077080246039e-02,5.050424982391739370e-02,5.625629499364059871e-02,1.647420215887957784e-01,6.211069533515548025e-02,8.522257583200701370e-02,7.516553104791513784e-02,6.619018023946277030e-02,4.214589190127864676e-02,7.899252621877250746e-02,4.959366300909333336e-02,7.964187317711106384e-02,6.315423751219328974e-02,6.817289733638545735e-02,1.540223023745538877e-01,2.306125257852444099e-01,6.392401910913220187e-02,8.324718409614612069e-02,6.799697710184715582e-02,4.146387305813954705e-02,4.479241462800257617e-02,5.512004210760697298e-02,5.522063880826306309e-02,6.687579541190430410e-02,1.320192394471051689e-01,7.736257060638600247e-02,6.124670708646975936e-02,1.359276458480392913e-01,7.129261018313343135e-02,2.302662571425422022e-01,1.833796617162065656e-01,6.979829639179807588e-02,5.874967856339316508e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.215842877442947945e-02,8.560667791066658983e-02,8.656386430997362047e-02,6.516034177819629569e-02,7.099009688490932890e-02,1.179065200114393641e-01,6.875917449522607472e-02,9.133405785061980697e-02,1.042205271179187237e-01,7.775181206894855868e-02,7.167687596206366585e-02,1.032844856296416258e-01,8.286405605688412779e-02,7.668702977190815229e-02,5.757529709697871423e-02,7.105689497623089712e-02,5.347199139317337230e-02,2.431796593358017122e-01,6.309856986356560116e-02,6.756825967800367261e-02,8.021059242780735621e-02,1.186034466395803622e-01,9.758074805905191107e-02,8.176860193214287309e-02,7.782479173413710261e-02,6.809417844149658061e-02,1.290775093327919398e-01,6.832428124754685861e-02,9.794661158787425215e-02,6.250933309809671157e-02,5.808378750569771765e-02,1.780099848210998648e-01,1.968926359893095335e-01,8.083938847493199464e-02,1.064720522514794460e-01,9.499757700856636955e-02,2.049750501964423266e-01,7.944602212008558539e-02,7.725795623963320480e-02,4.881406415951981825e-02,7.059169780940341421e-02,6.573385800418049540e-02,6.890342120432207951e-02,8.955377675204506671e-02,6.642863945017365990e-02,1.103796586830034093e-01,6.289792261781050609e-02,8.158052726165380963e-02,7.858533540982511056e-02,2.051415715261179773e-01,7.158780060645021648e-02,1.536708169338806829e-01,1.024503771055046836e-01,2.073396393643706370e-01,1.201295465150480080e-01,9.886322265693386901e-02,1.354874306883949442e-01,7.820854179016901997e-02,1.488179088909941383e-01,6.886659573354128594e-02,9.866094452495052791e-02,8.353651319669147535e-02,1.603831158150003655e-01,2.345693050016154912e-01,1.057424571915962785e-01,1.048295280510564559e-01,1.217071894075257704e-01,5.709298424754552514e-02,8.286545102686077025e-02,1.086583952460796476e-01,9.790985199064622391e-02,6.971465920583687359e-02,6.441001311301415566e-02,6.258802880970054661e-02,6.004211394918451683e-02,1.422620238009673632e-01,6.550584003903174579e-02,1.456507530847584164e-01,7.063687426512557654e-02,6.097392715318387252e-02,4.894817055705785042e-02,9.239826163597522624e-02,6.624582131816358910e-02,9.324048074657298457e-02,6.486427548531061016e-02,8.974918357143353564e-02,1.580079443784334070e-01,2.185261366610574407e-01,6.861572865514906083e-02,1.066519631248648986e-01,7.296189918491850779e-02,5.678778107748213427e-02,5.890971604779518533e-02,6.642993328909525819e-02,6.836519953512289194e-02,1.054680842115434253e-01,1.124020203586352518e-01,7.496890755109816840e-02,7.227871477987986293e-02,1.237468443888320724e-01,9.513421151866084668e-02,2.977560094478448605e-01,2.460326634408868118e-01,1.673637467286337721e-01,7.232147375301394010e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027535084785619057e-01,9.954633167575301089e-02,1.146761720445314686e-01,8.268297886275768893e-02,8.334181515186443734e-02,8.927277311795273063e-02,8.142295433276050542e-02,1.091214332911730756e-01,1.224846003929222354e-01,9.380816964711473360e-02,8.342389765432638160e-02,1.132515520753401422e-01,1.150941124407159066e-01,7.322575976119326258e-02,6.371299113519060531e-02,9.742408250170390971e-02,6.567856234843143237e-02,2.260930496827378011e-01,7.999103214833128139e-02,8.313297419164837609e-02,8.319425035416362635e-02,1.360683319832659832e-01,1.228655480898465380e-01,9.299765911509293159e-02,8.983903494592741790e-02,7.896290942104315647e-02,1.196459194420713412e-01,1.023460286137040237e-01,1.048715031812476467e-01,7.030321164187861016e-02,7.137140225138320637e-02,2.445187912397739083e-01,2.117983314549671536e-01,8.225537481138786577e-02,1.058685927380248609e-01,9.475038102176375210e-02,2.396869800702111641e-01,8.743271269788026323e-02,6.409568265075298032e-02,7.427267268381491927e-02,7.710381231892839138e-02,7.735855012417737486e-02,9.980953812311459117e-02,1.090387125712659888e-01,7.719159917572934737e-02,1.143854104011584882e-01,7.781427187470836560e-02,9.116433667625151172e-02,6.955351165411802206e-02,2.088720287968852396e-01,7.964648352671775677e-02,1.905923316857515426e-01,1.091258159487315804e-01,2.098698203196948664e-01,1.352229983651760115e-01,9.218984496900156644e-02,1.486953294072336229e-01,8.754751290736438596e-02,1.620599394432093721e-01,8.052064481552494157e-02,1.500232548609939653e-01,8.249588694765870589e-02,2.284066089023384094e-01,2.528838496934222579e-01,9.601616558215611552e-02,9.626068783478211599e-02,1.075618827479829925e-01,7.006372013109740671e-02,1.109952048502865912e-01,1.056030598130041770e-01,1.182829474442516071e-01,9.231198788647819453e-02,7.130399268264657475e-02,7.147576876330279105e-02,8.577233461632270684e-02,9.872381691171666640e-02,7.657021292647608890e-02,8.172870064987719507e-02,5.889088647247821967e-02,6.221536271743242225e-02,5.374579444932824079e-02,1.039461180116061784e-01,1.033738942304401193e-01,1.054579779875682577e-01,6.010139167258983506e-02,9.869678485624161501e-02,1.427526017562349980e-01,2.009663237894110388e-01,7.453025691058731694e-02,9.334584932470676999e-02,8.467313868410294986e-02,7.429297162993514503e-02,7.278032087394306626e-02,7.698059300342688371e-02,7.906386146089100508e-02,1.239754650734083558e-01,8.628912796977980526e-02,7.797053981650531318e-02,1.295682208393126311e-01,1.463876006777218020e-01,8.435606778953175233e-02,3.607798782952669758e-01,3.003479341698650495e-01,1.326021482137738905e-01,6.465899239455943914e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201595701984059794e-01,1.144228707857983113e-01,1.309884054066631776e-01,1.004103386752599331e-01,1.094360136381622717e-01,1.084016179627175641e-01,9.513766547026318576e-02,1.212145449931182339e-01,1.034270037078098697e-01,1.181800396300091149e-01,9.821973962655926316e-02,1.036902209787941148e-01,1.201333138204466744e-01,9.479882362534944318e-02,8.862630581688583919e-02,1.443656283257846729e-01,8.250793826406793707e-02,1.748102388688773379e-01,1.223205072067390237e-01,1.005122911556201315e-01,8.795025306396538067e-02,1.450181682138020067e-01,1.436149425418238035e-01,1.052993972145851859e-01,9.450531828796716882e-02,9.192413424483300566e-02,1.061402202328833172e-01,1.423036840178669160e-01,1.131927970785503446e-01,8.158730109424280896e-02,9.283064089036557887e-02,2.153097864007698647e-01,2.150906373498202295e-01,8.583566159493816183e-02,1.090667579824681210e-01,1.038800812612631630e-01,1.519771354833293620e-01,9.762552208147780297e-02,7.769382847045067098e-02,9.203811755905853820e-02,8.649452932460761911e-02,8.582859107880387584e-02,1.086986297254620287e-01,1.101649116169624715e-01,8.645757512593064964e-02,1.123395340585638114e-01,8.310614477758412888e-02,1.013515017298119297e-01,8.238089317202028361e-02,2.071983861694088047e-01,9.478310754817298456e-02,2.159856134924350857e-01,8.780506680621559534e-02,2.178024898910175533e-01,1.107175604261888407e-01,9.592754787785735815e-02,1.040913656801551596e-01,8.743720086476677866e-02,1.527051452616356164e-01,8.316400089962107389e-02,1.800629148032883153e-01,7.927002571302967093e-02,2.114432355120310636e-01,2.651051564095652791e-01,1.011992289656595545e-01,1.006586048059109062e-01,1.110482507853409045e-01,8.793173558886184515e-02,1.197487330645409381e-01,1.013556200591906598e-01,1.367070213472061369e-01,1.205320648634044672e-01,8.314888098439998654e-02,8.796921057893510032e-02,1.050328188070706742e-01,1.371760390394340390e-01,9.284996166721304345e-02,1.475511929250245269e-01,5.455332189194891240e-02,7.182381636765250432e-02,6.154715088955003272e-02,9.989606394694632019e-02,1.606633461672635488e-01,1.231795337228028808e-01,6.585007327462812088e-02,1.481463821187710139e-01,1.388369599837523949e-01,1.986679250990492640e-01,8.001014899955002924e-02,9.426097398454402754e-02,8.576174048210045975e-02,8.801089882087549665e-02,8.324090177032289484e-02,9.272970374589555032e-02,8.691827194181142580e-02,9.587507512767161344e-02,1.126013321955574437e-01,8.922814735111393725e-02,1.000948003239409273e-01,1.542936275202071439e-01,9.892970450836635621e-02,4.127271777083527660e-01,3.445640788808753685e-01,1.189007971692301879e-01,8.770102036742778717e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.358711751737535223e-01,1.293167467170441842e-01,1.462126008271901756e-01,1.261179371366153157e-01,1.229074436934629866e-01,1.315319959323814070e-01,1.069740968773698064e-01,1.098446000273289452e-01,1.041426352435109448e-01,1.405886976952603895e-01,1.093489039486112147e-01,1.037769416513586590e-01,1.049150637129512981e-01,1.026503400879577588e-01,1.034335779318031612e-01,2.020285646752146280e-01,9.803984116638284063e-02,1.570363917085417782e-01,1.181117114916103578e-01,1.134438315594263474e-01,9.410934474694868102e-02,1.438400619521115198e-01,1.658888523813867588e-01,1.173631501976326180e-01,2.335657279815775700e-01,1.033311380494659065e-01,1.217464230113693979e-01,1.579247658357900708e-01,1.223529015756921606e-01,9.403209873340634406e-02,9.060682373670199408e-02,2.166937801337697478e-01,2.090318381214748833e-01,9.397845958273461087e-02,1.133560838455228981e-01,1.091779183774234940e-01,1.213051029984323903e-01,1.130090570787759402e-01,8.157542440784117110e-02,8.814557901563108144e-02,9.710381252751520975e-02,1.011262186590243806e-01,1.109766301543257672e-01,1.152878710985901084e-01,9.664818283166566604e-02,1.193386904674384325e-01,8.717774035910391683e-02,1.226020945257793038e-01,9.636247607346803967e-02,1.991579543908770789e-01,1.017310662644079072e-01,2.354540195749805498e-01,1.010962579985828780e-01,2.205150784873500247e-01,1.126889089799068822e-01,1.151184755649506675e-01,1.155375532371060304e-01,9.538213055203374757e-02,1.384181109259794151e-01,9.196484017528670785e-02,1.695296160112248485e-01,9.099921047801987073e-02,1.189977984414126722e-01,2.728783956564905799e-01,1.091066617297903468e-01,1.085708671783198881e-01,1.150234506635274961e-01,1.047818328444417857e-01,1.205077796598258005e-01,1.024324122634115569e-01,1.504171368315235235e-01,1.370923442096492750e-01,9.546293239039567446e-02,1.334754365077615024e-01,1.006904565410338681e-01,1.685899365247608417e-01,1.047190799301517261e-01,1.923246931078554378e-01,6.885769496558724612e-02,8.592357864198485462e-02,7.115768971106312124e-02,9.733898288476779126e-02,1.999322063442509900e-01,1.200464269696263631e-01,7.670824023302692807e-02,1.148215774099339836e-01,1.364638821555543002e-01,2.026318347321948710e-01,9.604435684618042868e-02,1.149237099367160786e-01,8.430586930865310857e-02,1.055329572118589299e-01,9.443076759363283612e-02,1.198826290776111858e-01,9.444082228145055102e-02,9.536294040622865509e-02,1.542514160040605598e-01,1.027495231807066811e-01,9.347139841475142485e-02,1.526913680094088843e-01,1.209098767761744020e-01,4.572154674650505957e-01,3.797508431826599473e-01,1.268518283304076455e-01,1.076014936843525671e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487471918977805174e-01,1.420894577758260724e-01,1.467544201048658903e-01,1.393066652819464346e-01,1.341742369671838631e-01,1.531453940051912821e-01,1.154858127074626789e-01,1.228109739084208424e-01,1.211210088766388471e-01,1.410452907810461065e-01,1.189116145590418533e-01,1.126989822647181672e-01,1.118544813217702411e-01,1.149778164053902318e-01,1.067557809913668582e-01,2.713526900537404640e-01,1.064522797339902405e-01,1.465465368764528042e-01,1.151681798168144033e-01,1.181296081294770650e-01,1.014359021267427913e-01,1.385766987369020375e-01,1.954988153490191116e-01,1.278610268122786775e-01,3.519662506753830078e-01,1.148692921596652788e-01,1.364724064786502211e-01,1.773712050316132161e-01,1.308889195994447363e-01,1.048825841365031014e-01,9.760849502909790809e-02,2.454632221653525459e-01,1.874216854472893767e-01,1.111282290638093695e-01,1.259603875011123530e-01,1.140582663554418341e-01,1.384350786203834283e-01,1.259016758228732047e-01,8.906181927256985598e-02,9.875072022017220008e-02,1.138538567154221831e-01,1.147093087236186748e-01,1.151960396445626394e-01,1.196343905465023782e-01,1.125217532762550904e-01,1.237647270725812793e-01,9.733754477735852284e-02,1.189200453390590745e-01,1.183544452462782087e-01,1.961632736567920088e-01,1.088644964068981452e-01,2.494313148816110215e-01,1.006834221686713909e-01,2.269066920099495066e-01,1.282754038525066032e-01,1.375650655495917751e-01,1.255762752683039218e-01,1.007742801930779503e-01,1.677569554493102133e-01,1.023956395296820726e-01,1.718930927256451524e-01,1.233354759563363018e-01,1.467402370027843517e-01,2.833282091477079545e-01,1.158797684135670636e-01,1.183173515174159723e-01,1.254298947157021504e-01,1.201640439611166983e-01,1.336805430622435287e-01,1.049189006646754213e-01,1.581617435315152975e-01,1.617651204899991646e-01,1.227533370352743985e-01,1.482925575345233338e-01,1.103133243096268284e-01,1.019949473752907176e-01,1.076227806434667394e-01,1.898276875564711974e-01,7.585035565055424367e-02,1.259294758061603459e-01,7.356937599809616757e-02,9.175292591867410807e-02,2.049982910848106576e-01,1.296159894763815601e-01,8.320031163672285401e-02,1.097066901233556685e-01,1.514580483630108554e-01,2.055163082529573026e-01,1.086562299628662104e-01,1.312083344990694067e-01,7.493292458556621849e-02,1.256679920794082084e-01,1.034404611239662652e-01,1.350931770606111360e-01,1.057008204103559307e-01,1.351076613791563352e-01,1.457163297224399190e-01,1.104111237850484151e-01,1.187869907943594761e-01,1.668237832311380842e-01,1.340885588033753628e-01,4.908253439442437083e-01,4.052464574049742807e-01,1.127252536116301607e-01,1.611815887700387695e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573930194651033954e-01,1.496326896378189497e-01,1.612404334052161825e-01,1.458330206186539135e-01,1.460279983670350057e-01,1.638894654173345400e-01,1.265450239087177464e-01,1.367239606944479491e-01,1.283468773163915222e-01,1.492233291008560059e-01,1.282840949472892067e-01,1.221260388006183972e-01,1.389848389754627656e-01,1.205860867387317792e-01,1.174865758940197152e-01,3.312226925992524107e-01,1.157093750174299635e-01,1.411175548928803314e-01,1.253591388195266776e-01,1.273955545590184368e-01,1.128550161604151003e-01,1.324890677602932609e-01,2.239940062409992438e-01,1.399978038473387032e-01,3.466390415310339757e-01,1.235004819974195034e-01,1.490385497640052404e-01,1.472401054025728184e-01,1.369388400373481585e-01,1.153690493522796096e-01,1.069744555050906598e-01,2.723962764263197500e-01,1.718571199598371846e-01,1.196949917384385192e-01,1.306050398572998483e-01,1.218371071711668585e-01,1.477597187365951581e-01,1.359928451643495073e-01,1.031426493335865641e-01,1.095262928099559330e-01,1.231932453276391032e-01,1.141593078207696899e-01,1.328207512832837722e-01,1.192741524893839028e-01,1.247892251538992719e-01,1.385140736727749899e-01,1.115471079482556055e-01,1.231762155681678794e-01,1.213992609075734003e-01,2.078858442602576906e-01,1.168292646635398641e-01,2.238929472314042657e-01,1.115038685565057641e-01,2.311580124972262007e-01,1.435324624945111260e-01,1.496623046368859011e-01,1.324953408675222655e-01,1.059307394456608237e-01,1.861619747700555549e-01,1.066121514154322603e-01,1.732136068970919485e-01,1.187652605382175236e-01,1.367557659834671979e-01,2.920878075576621158e-01,1.177382567173967109e-01,1.251889572442064502e-01,1.364816673766897082e-01,1.334805111875872474e-01,1.514696877137765019e-01,1.151555615142637740e-01,1.618736390239630396e-01,1.895288561631180979e-01,1.412839253320800070e-01,1.689799019012688530e-01,1.208171123977373890e-01,1.118327174418789621e-01,1.155059459752754425e-01,1.797805085747715692e-01,8.394849851054717038e-02,1.009717471760769592e-01,7.468954072228647934e-02,9.501128554229169854e-02,2.020020723951164998e-01,1.405889733297461808e-01,8.881412935372649808e-02,1.152311100508613684e-01,2.013228577442865153e-01,2.025408822018681387e-01,1.400176835966897571e-01,1.416800443004468946e-01,8.627244190518455758e-02,1.348594902924317995e-01,1.049384217320086660e-01,1.402160516519993794e-01,1.164102877840385852e-01,1.175080597607114086e-01,1.349318136741147478e-01,1.144434023994534561e-01,1.377679595260516421e-01,1.790218047322161277e-01,1.345535765540648299e-01,5.149994559210335776e-01,4.418477628426641379e-01,1.228742619476729941e-01,3.002379795547696628e-01
